Common,unitType,FullName,Armor,ArmorIcons,Structure,StructureIcons,Movement,TMM,BasePV,RegPV,VetPV,RegSkill,VetSkill,SpecialRules,name,model,WepName1,Shots1,Dam1,Range1,WepName2,Shots2,Dam2,Range2,WepName3,Shots3,Dam3,Range3,WepName4,Shots4,Dam4,Range4,WepName5,Shots5,Dam5,Range5,WepName6,Shots6,Dam6,Range6,WepName7,Shots7,Dam7,Range7,CombDam1,CombDam2,CombDam3,CombDam4,CombDam5,CombDam6,CombDam7
0,Tank,Whirlwind Scout Hover Tank (AAA),3,AAA,3,SSS,9H,+3,0,0,0,6,5,,Whirlwind Scout Hover Tank,(AAA),LB 2-X AC (Slug),2,2,9/18/27,-- OR --,,,,LB 2-X AC (Pellet),4,1,9/18/27,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,2x2,,4x1,2x5,,,
0,Tank,Whirlwind Scout Hover Tank (IFV),3,AAA,3,SSS,9H,+3,0,0,0,6,5,Special: APC1,Whirlwind Scout Hover Tank,(IFV),Light AC/2,2,2,6/12/18,ER Medium Laser,2,5,4/8/12,,,,,,,,,,,,,,,,,,,,,2x2,2x5,,,,,
0,Tank,Whirlwind Scout Hover Tank ,3,AAA,3,SSS,8H,+3,0,0,0,6,5,,Whirlwind Scout Hover Tank,,AC/2,2,2,8/16/24,Medium Laser,2,5,3/6/9,,,,,,,,,,,,,,,,,,,,,2x2,2x5,,,,,
0,Tank,Browning Mobile HQ (Half Track),2,AA,2,SS,6T,+2,0,0,0,6,5,Special: ECM6,Browning Mobile HQ,(Half Track),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Browning Mobile HQ ,2,AA,2,SS,7W,+3,0,0,0,6,5,Special: ECM6,Browning Mobile HQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Command Van (ICE),2,AA,1,S,6W,+2,0,0,0,6,5,Special: No Turret,Command Van,(ICE),Machine Gun,1,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,1x2,,,,,,
0,Tank,Command Van (Q-Vehicle),2,AA,1,S,6W,+2,0,0,0,6,5,,Command Van,(Q-Vehicle),Machine Gun,1,2,1/2/3,LRM 5,1,5,7/14/21,,,,,,,,,,,,,,,,,,,,,1x2,1x5,,,,,
0,Tank,Command Van ,2,AA,1,S,7W,+3,0,0,0,6,5,Special: No Turret,Command Van,,Machine Gun,1,2,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,1x2,,,,,,
0,Tank,Eurus MBT A,5,AAAAA,3,SSS,5T,+2,0,0,0,4,3,,Eurus MBT,A,Ultra AC/20,2,20,4/8/12,ER Small Laser,5,5,2/4/6,,,,,,,,,,,,,,,,,,,,,2x20,5x5,,,,,
0,Tank,Eurus MBT B,5,AAAAA,3,SSS,5T,+2,0,0,0,5,4,,Eurus MBT,B,HAG/40,5,1,8/16/24,ER Medium Laser,2,7,5/10/15,,,,,,,,,,,,,,,,,,,,,5x1,2x7,,,,,
0,Tank,Eurus MBT C,5,AAAAA,3,SSS,5T,+2,0,0,0,5,4,,Eurus MBT,C,ATM 12,6,5,5/10/15,Improved Heavy Medium Laser,1,10,3/6/9,AP Gauss Rifle,2,3,3/6/9,,,,,,,,,,,,,,,,,6x5,1x10,2x3,,,,
0,Tank,Eurus MBT D,5,AAAAA,3,SSS,5T,+2,0,0,0,5,4,,Eurus MBT,D,ER PPC,1,15,7/14/23,Streak SRM 6,12,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x15,12x2,,,,,
0,Tank,Eurus MBT Prime,5,AAAAA,3,SSS,5T,+2,0,0,0,5,4,,Eurus MBT,Prime,Large Pulse Laser,1,10,6/14/20,Gauss Rifle,1,15,7/15/22,Machine Gun,3,2,1/2/3,Machine Gun Array,1,2,1/2/3,,,,,,,,,,,,,1x10,1x15,3x2,1x2,,,
0,Tank,Hetzer Wheeled Assault Gun (Cell),3,AAA,2,SS,5W,+2,0,0,0,6,5,Special: No Turret,Hetzer Wheeled Assault Gun,(Cell),Ultra AC/20,2,20,3/7/10,,,,,,,,,,,,,,,,,,,,,,,,,2x20,,,,,,
0,Tank,Hetzer Wheeled Assault Gun C,4,AAAA,2,SS,4W,+1,0,0,0,5,4,Special: No Turret,Hetzer Wheeled Assault Gun,C,HAG/30,0,1,8/16/24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Ontos Heavy Tank (Chemical Laser),6,AAAAAA,5,SSSSS,3T,+1,0,0,0,6,5,,Ontos Heavy Tank,(Chemical Laser),Large Chemical Laser,8,8,5/10/15,LRM 5,2,5,7/14/21,,,,,,,,,,,,,,,,,,,,,8x8,2x5,,,,,
0,Tank,LRM Carrier C,2,AA,3,SSS,4T,+1,0,0,0,5,4,,LRM Carrier,C,LRM 20,8,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,8x5,,,,,,
0,VTOL,Onuris Attack VTOL A,3,AAA,2,SS,8V,+3,0,0,0,5,4,Special: No Turret,Onuris Attack VTOL,A,ER PPC,1,15,7/14/23,AP Gauss Rifle,4,3,3/6/9,,,,,,,,,,,,,,,,,,,,,1x15,4x3,,,,,
0,VTOL,Onuris Attack VTOL B,3,AAA,2,SS,8V,+3,0,0,0,5,4,Special: No Turret,Onuris Attack VTOL,B,LRM 20,5,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,5x5,,,,,,
0,VTOL,Onuris Attack VTOL C,3,AAA,2,SS,8V,+3,0,0,0,5,4,Special: No Turret,Onuris Attack VTOL,C,LB 20-X AC (Slug),1,20,4/8/12,-- OR --,,,,LB 20-X AC (Pellet),20,1,4/8/12,,,,,,,,,,,,,,,,,1x20,,20x1,,,,
0,VTOL,Onuris Attack VTOL D,3,AAA,2,SS,8V,+3,0,0,0,5,4,Special: No Turret,Onuris Attack VTOL,D,Medium Chemical Laser,5,5,3/6/9,Improved Heavy Medium Laser,2,10,3/6/9,,,,,,,,,,,,,,,,,,,,,5x5,2x10,,,,,
0,VTOL,Onuris Attack VTOL E,3,AAA,2,SS,8V,+3,0,0,0,5,4,Special: No Turret,Onuris Attack VTOL,E,Large Pulse Laser,1,10,6/14/20,ATM 9,2,5,5/10/15,,,,,,,,,,,,,,,,,,,,,1x10,2x5,,,,,
0,VTOL,Onuris Attack VTOL Prime,3,AAA,2,SS,8V,+3,0,0,0,5,4,Special: No Turret,Onuris Attack VTOL,Prime,Plasma Cannon,1,2D6 Heat,6/12/18,SRM 6,16,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x2D6 Heat,16x2,,,,,
0,Tank,Pike Support Vehicle (Clan),5,AAAAA,3,SSS,3T,+1,0,0,0,5,4,,Pike Support Vehicle,(Clan),ER Small Laser,1,5,2/4/6,Ultra AC/2,10,2,9/18/27,,,,,,,,,,,,,,,,,,,,,1x5,10x2,,,,,
0,Tank,Pike Support Vehicle (LB-X),6,AAAAAA,3,SSS,3T,+1,0,0,0,6,5,,Pike Support Vehicle,(LB-X),SRM 2,4,2,3/6/9,LB 5-X AC (Slug),3,5,7/14/21,-- OR --,,,,LB 5-X AC (Pellet),15,1,7/14/21,,,,,,,,,,,,,4x2,3x5,,15x1,,,
0,Tank,Pike Support Vehicle (Plasma),5,AAAAA,3,SSS,3T,+1,0,0,0,4,3,,Pike Support Vehicle,(Plasma),Streak SRM 2,4,2,3/6/9,Plasma Cannon,3,2D6 Heat,6/12/18,,,,,,,,,,,,,,,,,,,,,4x2,3x2D6 Heat,,,,,
0,Tank,Pike Support Vehicle (RAC) 'Assault Pike',6,AAAAAA,3,SSS,3T,+1,0,0,0,6,5,,Pike Support Vehicle,(RAC) 'Assault Pike',Small Laser,1,3,1/2/3,Rotary AC/2,18,2,6/12/18,,,,,,,,,,,,,,,,,,,,,1x3,18x2,,,,,
0,Tank,SRM Carrier C,2,AA,3,SSS,4T,+1,0,0,0,5,4,,SRM Carrier,C,SRM 6,40,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,40x2,,,,,,
0,Tank,Behemoth Heavy Tank (Davion),7,AAAAAAA,5,SSSSS,2T,0,0,0,0,6,5,,Behemoth Heavy Tank,(Davion),ER Medium Laser,2,5,4/8/12,SRM 2,8,2,3/6/9,Rocket Launcher 10,3,5,5/10/15,Magshot Gauss Rifle,2,2,3/6/9,Gauss Rifle,2,15,7/15/22,Streak SRM 6,8,2,3/6/9,,,,,2x5,8x2,3x5,2x2,2x15,8x2,
0,Tank,Behemoth Heavy Tank (Kurita Upgrade),7,AAAAAAA,5,SSSSS,2T,0,0,0,0,5,4,,Behemoth Heavy Tank,(Kurita Upgrade),ER Medium Laser,2,5,4/8/12,Ultra AC/10,4,10,6/12/18,Streak SRM 6,12,2,3/6/9,,,,,,,,,,,,,,,,,2x5,4x10,12x2,,,,
0,Tank,Behemoth Heavy Tank (Kurita),7,AAAAAAA,5,SSSSS,2T,0,0,0,0,6,5,,Behemoth Heavy Tank,(Kurita),LRM 5,2,5,7/14/21,Ultra AC/10,4,10,6/12/18,SRM 6,8,2,3/6/9,MRM 10,3,5,3/8/15,,,,,,,,,,,,,2x5,4x10,8x2,3x5,,,
0,Tank,Behemoth Heavy Tank (Liao),7,AAAAAAA,5,SSSSS,2T,0,0,0,0,6,5,,Behemoth Heavy Tank,(Liao),MML 5,6,5,3/14/21,Machine Gun,2,2,1/2/3,Gauss Rifle,1,15,7/15/22,Rocket Launcher 10,6,5,5/10/15,,,,,,,,,,,,,6x5,2x2,1x15,6x5,,,
0,Tank,Behemoth Heavy Tank (Refit),7,AAAAAAA,5,SSSSS,2T,0,0,0,0,6,5,,Behemoth Heavy Tank,(Refit),LRM 5,3,5,7/14/21,Machine Gun,4,2,1/2/3,SRM 2,8,2,3/6/9,LB 10-X AC (Slug),2,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),20,1,6/12/18,SRM 6,8,2,3/6/9,3x5,4x2,8x2,2x10,,20x1,8x2
0,Tank,Harrier Heavy Hover Tank (PPC),3,AAA,2,SS,10H,+4,0,0,0,6,5,Special: No Turret,Harrier Heavy Hover Tank,(PPC),PPC,1,10,6/12/18,SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x10,4x2,,,,,
0,Tank,Harrier Heavy Hover Tank (Re-Laser),3,AAA,2,SS,10H,+4,0,0,0,6,5,Special: No Turret,Harrier Heavy Hover Tank,(Re-Laser),Large Re-engineered Laser,1,9,5/10/15,Streak SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x9,4x2,,,,,
0,Tank,Harrier Heavy Hover Tank ,3,AAA,2,SS,10H,+4,0,0,0,6,5,Special: No Turret,Harrier Heavy Hover Tank,,Large Laser,1,8,5/10/15,SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x8,4x2,,,,,
0,Tank,Manticore Heavy Tank (XL),6,AAAAAA,3,SSS,4T,+1,0,0,0,5,4,,Manticore Heavy Tank,(XL),Medium Laser,1,5,3/6/9,ER PPC,1,10,7/14/23,Enhanced LRM 10,1,5,7/14/21,Streak SRM 6,4,2,3/6/9,,,,,,,,,,,,,1x5,1x10,1x5,4x2,,,
0,Tank,MASH Truck (AMS),2,AA,1,S,5W,+2,0,0,0,6,5,,MASH Truck,(AMS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Savannah Master Hovercraft (Reflective),1,A,1,S,13H,+4,0,0,0,6,5,Special: No Turret,Savannah Master Hovercraft,(Reflective),ER Medium Laser,1,5,4/8/12,,,,,,,,,,,,,,,,,,,,,,,,,1x5,,,,,,
0,Tank,Skimmer ,0,,1,S,17H,+4,0,0,0,6,5,Special: No Turret,Skimmer,,Small Laser,1,3,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,1x3,,,,,,
0,Tank,Drillson Heavy Hover Tank C 2,4,AAAA,3,SSS,9H,+3,0,0,0,5,4,,Drillson Heavy Hover Tank,C 2,ATM 3,5,5,5/10/15,Machine Gun,2,2,1/2/3,Large Pulse Laser,1,10,6/14/20,,,,,,,,,,,,,,,,,5x5,2x2,1x10,,,,
0,Tank,Drillson Heavy Hover Tank C,4,AAAA,3,SSS,9H,+3,0,0,0,5,4,,Drillson Heavy Hover Tank,C,LRM 10,1,5,7/14/21,Machine Gun,2,2,1/2/3,Large Chemical Laser,1,8,5/10/15,ER Small Laser,4,5,2/4/6,,,,,,,,,,,,,1x5,2x2,1x8,4x5,,,
0,Tank,Drillson Heavy Hover Tank (ERLL),3,AAA,3,SSS,9H,+3,0,0,0,6,5,,Drillson Heavy Hover Tank,(ERLL),LRM 10,1,5,7/14/21,Machine Gun,1,2,1/2/3,ER Large Laser,1,8,7/14/19,SRM 2,2,2,3/6/9,,,,,,,,,,,,,1x5,1x2,1x8,2x2,,,
0,Tank,Drillson Heavy Hover Tank (MML),4,AAAA,3,SSS,8H,+3,0,0,0,6,5,,Drillson Heavy Hover Tank,(MML),MML 5,2,5,3/14/21,Machine Gun,2,2,1/2/3,Large Pulse Laser,1,9,3/7/10,Streak SRM 2,4,2,3/6/9,,,,,,,,,,,,,2x5,2x2,1x9,4x2,,,
0,Tank,Drillson Heavy Hover Tank (Streak),4,AAAA,3,SSS,9H,+3,0,0,0,6,5,,Drillson Heavy Hover Tank,(Streak),Streak SRM 2,8,2,3/6/9,Large Pulse Laser,1,9,3/7/10,,,,,,,,,,,,,,,,,,,,,8x2,1x9,,,,,
0,Tank,J. Edgar Light Hover Tank (Chemical),4,AAAA,2,SS,11H,+4,0,0,0,6,5,,J. Edgar Light Hover Tank,(Chemical),Medium Chemical Laser,1,5,3/6/9,SRM 4,3,2,3/6/9,Machine Gun,2,2,1/2/3,,,,,,,,,,,,,,,,,1x5,3x2,2x2,,,,
0,Tank,J. Edgar Light Hover Tank (Kurita),4,AAAA,2,SS,11H,+4,0,0,0,6,5,,J. Edgar Light Hover Tank,(Kurita),Medium Laser,3,5,3/6/9,Small Laser,1,3,1/2/3,,,,,,,,,,,,,,,,,,,,,3x5,1x3,,,,,
0,Tank,J. Edgar Light Hover Tank (LAC),3,AAA,2,SS,8H,+3,0,0,0,6,5,,J. Edgar Light Hover Tank,(LAC),Light AC/5,1,5,5/10/15,Rocket Launcher 10,6,5,5/10/15,,,,,,,,,,,,,,,,,,,,,1x5,6x5,,,,,
0,Tank,J. Edgar Light Hover Tank (Light PPC),4,AAAA,2,SS,11H,+4,0,0,0,5,4,,J. Edgar Light Hover Tank,(Light PPC),Light PPC,1,5,6/12/18,SRM 2 (I-OS),4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,1x5,4x2,,,,,
0,Tank,J. Edgar Light Hover Tank (TAG),4,AAAA,2,SS,11H,+4,0,0,0,6,5,Special: TAG9,J. Edgar Light Hover Tank,(TAG),Medium Laser,2,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,2x5,,,,,,
0,Tank,J. Edgar Light Hover Tank (X-Pulse),4,AAAA,2,SS,11H,+4,0,0,0,6,5,,J. Edgar Light Hover Tank,(X-Pulse),SRM 2,4,2,3/6/9,Medium X-Pulse Laser,1,6,3/6/9,,,,,,,,,,,,,,,,,,,,,4x2,1x6,,,,,
0,Tank,Schrek AC Carrier (Lothian),4,AAAA,4,SSSS,2T,0,0,0,0,6,5,,Schrek AC Carrier,(Lothian),Ultra AC/10,6,10,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,6x10,,,,,,
0,Tank,Schrek AC Carrier ,5,AAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Schrek AC Carrier,None,Machine Gun,8,2,1/2/3,AC/5,3,5,6/12/18,,,,,,,,,,,,,,,,,,,,,8x2,3x5,,,,,
0,Tank,Schrek Gauss Carrier ,5,AAAAA,4,SSSS,3T,+1,0,0,0,6,5,Special: ECM6,Schrek Gauss Carrier,,Light Gauss Rifle,3,8,8/17/25,,,,,,,,,,,,,,,,,,,,,,,,,3x8,,,,,,
0,Tank,Schrek PPC Carrier (LB-X),4,AAAA,4,SSSS,3T,+1,0,0,0,6,5,,Schrek PPC Carrier,(LB-X),PPC,1,10,6/12/18,LB 10-X AC (Slug),2,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),20,1,6/12/18,,,,,,,,,,,,,1x10,2x10,,20x1,,,
0,Tank,Schrek PPC Carrier (XL),5,AAAAA,4,SSSS,4T,+1,0,0,0,6,5,,Schrek PPC Carrier,(XL),PPC,3,10,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,3x10,,,,,,
0,Tank,Vedette Medium Tank (Armor),5,AAAAA,3,SSS,5T,+2,0,0,0,6,5,,Vedette Medium Tank,(Armor),Heavy Machine Gun,1,3,1/2/2,Ultra AC/10,2,10,6/12/18,,,,,,,,,,,,,,,,,,,,,1x3,2x10,,,,,
0,Tank,Von Luckner Heavy Tank VNL-K65W,7,AAAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Von Luckner Heavy Tank,VNL-K65W,Small Pulse Laser,1,3,1/2/3,MML 5,2,5,3/14/21,Ultra AC/20,2,20,3/7/10,Streak SRM 4,6,2,3/6/9,Light Machine Gun,1,1,2/4/6,,,,,,,,,1x3,2x5,2x20,6x2,1x1,,
0,Tank,Von Luckner Heavy Tank VNL-K75N,6,AAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Von Luckner Heavy Tank,VNL-K75N,MRM 20,3,5,3/8/15,Machine Gun,2,2,1/2/3,Ultra AC/20,2,20,3/7/10,SRM 6,4,2,3/6/9,Medium Laser,2,5,3/6/9,,,,,,,,,3x5,2x2,2x20,4x2,2x5,,
0,Tank,Von Luckner Heavy Tank VNL-K85N,6,AAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Von Luckner Heavy Tank,VNL-K85N,Flamer,1,2,1/2/3,LB 20-X AC (Slug),1,20,4/8/12,-- OR --,,,,LB 20-X AC (Pellet),20,1,4/8/12,SRM 6,8,2,3/6/9,SRM 4 (I-OS),3,2,3/6/9,Machine Gun,1,2,1/2/3,1x2,1x20,,20x1,8x2,3x2,1x2
0,Tank,Von Luckner Heavy Tank VNL-K90,6,AAAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Von Luckner Heavy Tank,VNL-K90,Flamer,1,2,1/2/3,Gauss Rifle,1,15,7/15/22,Snub-Nose PPC,1,8,9/13/15,SRM 4,3,2,3/6/9,Machine Gun,1,2,1/2/3,,,,,,,,,1x2,1x15,1x8,3x2,1x2,,
0,Tank,Desert Scorpion Light Tank ,4,AAAA,2,SS,5T,+2,0,0,0,6,5,,Desert Scorpion Light Tank,None,Machine Gun,2,2,1/2/3,Large Laser,1,8,5/10/15,,,,,,,,,,,,,,,,,,,,,2x2,1x8,,,,,
0,Tank,Goblin III Infantry Support Vehicle ,6,AAAAAA,3,SSS,5T,+2,0,0,0,6,5,Special: APC1,Goblin III Infantry Support Vehicle,,Machine Gun,1,2,1/2/3,Large Re-engineered Laser,1,9,5/10/15,,,,,,,,,,,,,,,,,,,,,1x2,1x9,,,,,
0,Tank,Harasser Missile Platform (Heavy Ferro),1,A,2,SS,12H,+4,0,0,0,6,5,,Harasser Missile Platform,(Heavy Ferro),SRM 6,8,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,8x2,,,,,,
0,Tank,Harasser Missile Platform (iNarc},1,A,2,SS,12H,+4,0,0,0,6,5,,Harasser Missile Platform,(iNarc},SRM 2 (I-OS),4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,Tank,Harasser Missile Platform (LFE),1,A,2,SS,14H,+4,0,0,0,6,5,,Harasser Missile Platform,(LFE),Medium Laser,3,5,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,3x5,,,,,,
0,Tank,Harasser Missile Platform (Marian},1,A,2,SS,10H,+4,0,0,0,6,5,Special: TAG9,Harasser Missile Platform,(Marian},MRM 20,3,5,3/8/15,,,,,,,,,,,,,,,,,,,,,,,,,3x5,,,,,,
0,Tank,Harasser Missile Platform (Speed),1,A,2,SS,12H,+4,0,0,0,6,5,,Harasser Missile Platform,(Speed),SRM 6,8,2,3/6/9,,,,,,,,,,,,,,,,,,,,,,,,,8x2,,,,,,
0,Tank,Hunter Light Support Tank (Cell),3,AAA,2,SS,7T,+3,0,0,0,6,5,Special: No Turret,Hunter Light Support Tank,(Cell),LRM 20,3,5,7/14/21,,,,,,,,,,,,,,,,,,,,,,,,,3x5,,,,,,
0,VTOL,Karnov UR Transport (BA Stealth),1,A,2,SS,11V,+4,0,0,0,6,5,"Special: No Turret, APC3, ECM6",Karnov UR Transport,(BA Stealth),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,Tank,Partisan Heavy Tank (Cell),5,AAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Partisan Heavy Tank,(Cell),Machine Gun,2,2,1/2/3,Ultra AC/5,8,5,6/13/20,,,,,,,,,,,,,,,,,,,,,2x2,8x5,,,,,
0,Tank,Partisan Heavy Tank (ELRM),5,AAAAA,4,SSSS,3T,+1,0,0,0,6,5,,Partisan Heavy Tank,(ELRM),Machine Gun,2,2,1/2/3,Extended LRM 10,6,5,12/22/38,,,,,,,,,,,,,,,,,,,,,2x2,6x5,,,,,
0,Tank,Partisan Heavy Tank (Light Gauss),5,AAAAA,4,SSSS,2T,0,0,0,0,6,5,,Partisan Heavy Tank,(Light Gauss),Light Gauss Rifle,4,8,8/17/25,,,,,,,,,,,,,,,,,,,,,,,,,4x8,,,,,,
0,Tank,Partisan Heavy Tank (Refit),3,AAA,4,SSSS,3T,+1,0,0,0,6,5,,Partisan Heavy Tank,(Refit),Machine Gun,2,2,1/2/3,LB 10-X AC (Slug),2,10,6/12/18,-- OR --,,,,LB 10-X AC (Pellet),20,1,6/12/18,Ultra AC/5,2,5,6/13/20,,,,,,,,,2x2,2x10,,20x1,2x5,,
0,Tank,Scorpion Light Tank (Armor),2,AA,2,SS,4T,+1,0,0,0,6,5,,Scorpion Light Tank,(Armor),Machine Gun,1,2,1/2/3,AC/5,1,5,6/12/18,,,,,,,,,,,,,,,,,,,,,1x2,1x5,,,,,
0,Tank,Scorpion Light Tank (Hardened),2,AA,2,SS,4T,+1,0,0,0,6,5,,Scorpion Light Tank,(Hardened),Machine Gun,1,2,1/2/3,Light AC/5,1,5,5/10/15,,,,,,,,,,,,,,,,,,,,,1x2,1x5,,,,,
0,Tank,Scorpion Light Tank (MRM),2,AA,2,SS,4T,+1,0,0,0,6,5,,Scorpion Light Tank,(MRM),Machine Gun,1,2,1/2/3,MRM 20,3,5,3/8/15,,,,,,,,,,,,,,,,,,,,,1x2,3x5,,,,,
0,Tank,Scorpion Light Tank (RAC),2,AA,2,SS,4T,+1,0,0,0,6,5,,Scorpion Light Tank,(RAC),Machine Gun,1,2,1/2/3,Rotary AC/2,6,2,6/12/18,,,,,,,,,,,,,,,,,,,,,1x2,6x2,,,,,
0,Tank,Scorpion Light Tank (Rifle),2,AA,2,SS,4T,+1,0,0,0,6,5,,Scorpion Light Tank,(Rifle),"Rifle (Cannon, Heavy)",1,9,6/12/18,,,,,,,,,,,,,,,,,,,,,,,,,1x9,,,,,,
0,Tank,Scorpion Light Tank (Thunderbolt),2,AA,2,SS,4T,+1,0,0,0,6,5,,Scorpion Light Tank,(Thunderbolt),Machine Gun,1,2,1/2/3,Thunderbolt 10,1,10,6/12/18,,,,,,,,,,,,,,,,,,,,,1x2,1x10,,,,,
0,Tank,Scorpion Light Tank (Ultra),2,AA,2,SS,5T,+2,0,0,0,6,5,,Scorpion Light Tank,(Ultra),Ultra AC/5,2,5,6/13/20,Machine Gun,1,2,1/2/3,,,,,,,,,,,,,,,,,,,,,2x5,1x2,,,,,
0,Tank,Scorpion Light Tank C,2,AA,2,SS,4T,+1,0,0,0,5,4,,Scorpion Light Tank,C,Machine Gun,2,2,1/2/3,LB 5-X AC (Slug),1,5,8/15/24,-- OR --,,,,LB 5-X AC (Pellet),5,1,8/15/24,,,,,,,,,,,,,2x2,1x5,,5x1,,,
0,Tank,SM Tank Destroyer SM1B,3,AAA,3,SSS,8H,+3,0,0,0,6,5,,SM Tank Destroyer,SM1B,Ultra AC/20,2,20,4/8/12,Light Machine Gun,4,1,2/4/6,,,,,,,,,,,,,,,,,,,,,2x20,4x1,,,,,
0,Tank,Striker Light Tank (Stealth),3,AAA,2,SS,5W,+2,0,0,0,6,5,Special: ECM6,Striker Light Tank,(Stealth),MML 5,2,5,3/14/21,SRM 6,4,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x5,4x2,,,,,
0,Tank,SM5 Field Commander Prime,3,AAA,3,SSS,9H,+3,0,0,0,6,5,Special: TAG9,SM5 Field Commander,Prime,Ultra AC/20,2,20,4/8/12,ER Medium Laser,1,7,5/10/15,,,,,,,,,,,,,,,,,,,,,2x20,1x7,,,,,
0,Tank,Packrat LRPV PKR-T5 (TOC),2,AA,1,S,7W,+3,0,0,0,6,5,"Special: No Turret, ECM6",Packrat LRPV,PKR-T5 (TOC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SupportTank,Auxiliary Defense Tank ADT-1,2,AA,2,SS,3T,+1,0,0,0,6,5,,Auxiliary Defense Tank,ADT-1,Machine Gun,1,2,1/2/3,"Rifle (Cannon, Medium)",1,6,5/10/15,,,,,,,,,,,,,,,,,,,,,1x2,1x6,,,,,
0,SupportTank,Auxiliary Defense Tank ADT-2,2,AA,2,SS,3T,+1,0,0,0,6,5,,Auxiliary Defense Tank,ADT-2,Machine Gun,1,2,1/2/3,AC/5,1,5,6/12/18,,,,,,,,,,,,,,,,,,,,,1x2,1x5,,,,,
0,SupportTank,Debbie 'The Warcrime Wagon',2,AA,4,SSSS,2T,0,0,0,0,6,5,Special: No Turret,Debbie,'The Warcrime Wagon',Flamer (Vehicle),7,2,1/2/3,Machine Gun,8,2,1/2/3,SRM 2,2,2,3/6/9,,,,,,,,,,,,,,,,,7x2,8x2,2x2,,,,
0,SupportTank,Outrider ,0,,1,S,5W,+2,0,0,0,6,5,Special: No Turret,Outrider,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SupportTank,Hoverbike (Laser),0,,1,S,12H,+4,0,0,0,6,5,Special: No Turret,Hoverbike,(Laser),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SupportTank,Hoverbike (MG),0,,1,S,12H,+4,0,0,0,6,5,Special: No Turret,Hoverbike,(MG),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SupportTank,Hoverbike ,0,,1,S,12H,+4,0,0,0,6,5,Special: No Turret,Hoverbike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SupportTank,Monocycle ,0,,1,S,8W,+3,0,0,0,6,5,Special: No Turret,Monocycle,,Plasma Rifle (Man-Portable),4,2,2/4/6,,,,,,,,,,,,,,,,,,,,,,,,,4x2,,,,,,
0,SupportTank,Scout ATV ,0,,1,S,9W,+3,0,0,0,6,5,Special: No Turret,Scout ATV,,Grenade Launcher (Heavy),1,1,1/2/3,,,,,,,,,,,,,,,,,,,,,,,,,1x1,,,,,,
0,SupportTank,TrackBike ,0,,1,S,7T,+3,0,0,0,6,5,Special: No Turret,TrackBike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SupportTank,Prime Mover (Original),4,AAAA,3,SSS,5W,+2,0,0,0,6,5,,Prime Mover,(Original),Small Laser,2,3,1/2/3,SRM 4,3,2,3/6/9,,,,,,,,,,,,,,,,,,,,,2x3,3x2,,,,,
